# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416298015;30266.74;2.09;-29778.35
axle;60;1416298075;-8529.07;0.30;8501.86
axle;60;1416298135;-127.10;0.23;128.87
axle;60;1416298195;149.43;0.20;23.98
axle;60;1416298255;-8.56;0.08;7.52
axle;60;1416298315;-6539.10;0.18;62.14
axle;59;1416298375;-7598.13;0.10;24.54
axle;60;1416298435;4093.92;0.17;8.99
axle;60;1416298495;-4.40;0.05;5.55
axle;60;1416298555;9611.86;0.28;8.44
axle;60;1416298615;-7417.83;0.08;6.72
axle;60;1416298675;-25274.69;0.12;17.82
axle;60;1416298735;7647.44;0.05;21.81
axle;60;1416298795;17570.60;0.10;7.77
axle;60;1416298855;2.83;0.08;5.51
